ID|y
4ee91e57eb0640c18dbd3f5fc85ab7db|None
c0f764c671b64a829efe8dd3c86d3b5c|articleC
07c832c5fc6d4607bd9d7248b2cc49e0|None
125eb7c38eff40a48381f2fc0acefddc|None
919bdb3f40d74f159db5918f9ac70d54|articleA
7b66037729044e048e53e0021ddf9311|articleB
f2a5f52ca57a430596ead612c622713f|None
78cf8829caa446de81a5dd1905d15c32|None
b484df39a36f4a339d750a5da6d7c191|None
6a90220881ad4276af9af9e217fb4094|articleA
9b7b811fec5c4c2c9b21d8d18cdd8dae|articleA
745d07fd6d0a449d8c9c61958b1adab9|articleA
507cef7fdf374e7eb83bbe8762ef8ffc|None
1acae9bb07904b9482856c31772eb422|articleB
b8ec6455c0f4496c916ac3e154bc5db5|articleC
1ad2247b30184383958d401170ad465c|None
79083cea8f1e414daa96260f1cb0fedc|None
3c9771d54c36489488028db09079c0d2|None
22dc3491ef294a2a9040b6dc58d0a6a0|None
711fcd32f0324cc1a3ee2e5fcf69f913|articleA
93d7dfc1da3b44b5bce61254048d9ce2|articleC
5098ec1f93c540059bedff279d606fb9|articleA
385276f707d946518c947fc396ad6897|None
f71a849690c74790b2343d5ec282515a|None
533f4235fc8c47c29198f2531a6f3ea7|articleC
ade648566d8c4cf1bdf6dde3c6a77fd2|articleA
fb1955711dc64088a781aee39d318c59|articleB
3e2d7236bc054dfd9ba378de0d42616d|articleA
7caf6c35c35c4994ba9e84eb17988ad1|articleC
b05e149881e34eb4a6319392c92aa92a|articleA
aa1a3330a25d4cbba4bdac210acd3312|articleC
3be9707517f54867bd42bcac39d237d8|None
17f914a204de49a0aab074ca0e2b50d6|articleB
b4e21a3834ba43dcb384d81b0b4b5d18|articleC
0b94857c05dd44fd9a5fe856cb5bd1cd|None
a3d1055e57d1450ebd3bd6da753838c2|articleC
e09c8684887e480a8d7217d9a728e27c|None
110d08ed6fb04d33af19673d8015c56f|articleA
e8483cde66224cf3972f32542c9c71e4|None
5ca507331e274ababf26616c6034a2e1|articleC
b0f8d77f0eaf47319a54f2415daf85ba|articleB
9d47f0e2bd4548568a82fa47d6f1b9e6|articleA
238aad0ca7ee4b2a82b758c0a079cbd1|None
96b1411b6f0d496e8e45755882f0b56a|None
f4e511e6f6c7424abd430c0b0fbbece6|None
9bebe5ba2dc64c82945e6b8e72d83059|None
2070be4b6ba24756a3fca06fa14b166e|articleC
e7e6ce04d3a44c99aebd9b8b31acfc24|articleA
bc1c89d5f0dd4d71a7b1d069f7f142ec|None
dcd0b34c81a44aa39a22803a6d1c0fad|articleA
03fdb26ced214102b6207cdb35dbcc29|articleC
9258ee09f871458abfc709e5c3ccb479|articleB
e73573f55deb45219bb46f0511b41a72|None
47820289e8a04b21a19cff76e1ef66f7|None
f0be4dbdffe44fca9ba66ee98a9902d7|articleC
5bb11729669b4efaa1cfbb462014a219|None
e867157b5b6e441f857eb2774d2d9355|None
f08892244fb3466a8f1ee258c801184f|None
a73f4b7a2b41436994decf502b255a1f|articleC
3d934fe0351b4110b5dd5750099b9fda|articleC
abeacaba40ee49f680ab2301a581e3eb|articleB
dc989b76eb714d1cbf7cafdca9fde6ea|articleB
b5883ffd351d40de9402502b7147ee28|articleB
78dd779e526745da84c856300929ca6c|articleC
7d7ff8cca6864f04948e090b85a89f64|articleB
163997d970e74bb6a0410debc9ba318e|None
3a5bcf0ea0d64a2f8aac851565afdc32|articleA
512b026e11ad4836865b04ddffe848c0|None
d88be5e81ee34e229a95b49c598a9265|None
173dc7702e324e0a9f40abd223e9e684|None
a0c9cbad20fc4e4d830424f4106dbac6|articleB
9f6b80e1cb59489ea0262a91dd62513c|articleC
6f83cae859c0471e90d91eb0eec6c006|None
4c10089c59e746e8bd32c256901a5de3|None
6a80c45e97f2486098a264b9c4dd2871|None
73738d548265437396491faf8566ef12|None
64f6a5f1350d4df0930456d9f52df31f|articleC
292f6e7aae954bc39934add0ea22d00c|articleA
816c696afc4b4c02b42d2f15fbb338a8|None
957c198b581c44d5a3b0edd1582ce1b8|articleA
8567c2386caa4ac69119ed041804c24f|None
73602f77fd244a36afeea1d37150b5c4|None
7249b6d32d77495497fd61d2386d0922|articleB
d9714c440e3f4f2f9c321866bf8e8fc3|None
1d4ccd4c71b444fd88b34692a1e8084e|articleA
8374035604174acc9d58249c8d527ccf|None
cca11818f7c84422855e27d967192382|articleA
72cb2e7fdc254e259bbe8ec7104a1294|None
33bc48a65c7145b185d79989b4a1d4bb|articleA
3b65ba5a992b45c48dd269ed10ef14a4|articleC
debc2071e94c4656aeada96478d98650|None
699594ae6f4f47e0af7f7b9df3c55a2a|articleB
e1409b0351084968bebd5c6f28d2651f|articleA
9cb3480da06643869ed4cfff904fc241|articleC
19fdc8d6080b42e3b7769b77785bac6b|articleA
8eb77e05acb24d4a999c2b27bc79d8b9|articleC
7b6bd350204341e7a0bbfc6fcc1e72f1|articleB
8b93af99b16b49fcaf8e219f454dfb45|articleA
71ff2c1fb9254e79b771594835cf32c1|articleB
b08c9f0ab1094ba29029ee55434b1ec1|None
63c7bda507ad4805a0c2c169b03701de|None
64a3e10a2be24901a5014bd89b1635d3|None
73848be29c794fcc885f01e4efa6cdd4|articleA
a3d5ec3ae4c54438806cf4f07aba764f|articleC
9708806e98464acb80f934d8fd0fd9fd|None
53d2d3c3da644e6ab57ae84710034f33|articleC
f767c97116664f63b28ad70181148c43|None
dd79df09572148109dd221b0eeaf305c|None
61f5a752d35b401fa7889258bff88361|articleC
c95f2d9e026d4e6cbf62bc76bd30aba6|articleB
efe3fb40df704401bfccfaa81743ec38|None
aed159b139af4a1a9f02fabb26c69f85|None
c44093235f2e4f358453b7f5347782d1|None
61fe685b8a0c428f82ca17324bee0bc9|None
da3f35bca3734966a625c9692c282d44|articleA
7302fff133d546edb207b8ad2616f60e|articleC
e80b31663e2f49bc92902b5155c1be1b|articleB
7f81ef7d57504a3abda6dfc8b61d7ae1|None
b5373c4037354bf48c7f3a49e1d94fd7|articleB
5a888c1d4b4144758712015d30d2fb51|None
49fd6f0d95e8487c82773a0ace14844d|articleC
537407913fc44be1a0bd05816a0903ee|None
57ca9133254044bfaaecdd3df9fb4db6|None
87940ac841b74d7f8e0f8ba2a92b5567|articleB
a7c41ed86f8a4fb1899f0e31490bf589|articleB
763c60c4d23c4af389c1de7cc518deb6|None
b7d0fa9e7e6d401299fe3478a018ecc2|articleB
5c2713b6548e43b7982bfd04d6ab4dcd|articleC
7400945c8dd14791af6fb8ef7444cbff|articleA
b2a9d98265494a9d97d9e4ba072273f7|articleC
2a7112423bf248fcbef37a3cfdf98117|articleC
59d62bea863d41cabaa22b51069017dd|articleA
f5a899a020564467b9917af7bae85cae|None
6604405514d14e73b0cd222b199e698b|articleA
b53aca844e14481f92c3f85b33abd147|articleC
115fd077bd534184b9b8192ecde6e481|articleB
61c98ccb29f844da8caf8a169bfd6d13|None
36c39b419d094a41acb8cfd95cc274c9|articleA
269b336d378b4a7bb57f28b8f837e78f|None
d896033aca814b819c529dd952cb7de3|articleC
67a3ccbb2493431e9b732320478b43cb|None
998a0ad68f7747daaec46cb119672447|articleB
c8c8dfd2180448b59089419b26da4d25|articleB
d95de35dbc8243519ec9f52ec8a3a5d8|None
629b6e17245e48a49d1ecb23211bf929|articleA
a9ee2e7f0127401fb99f73cd1008f318|articleC
38a558946fbe48e48f4e06d575c6e0ce|None
7791973a9f0f4feeb0af52e5826f43f6|articleB
a2e88bf6480744c28528fb8c87e92503|None
1f163eb0e6b4477c83cbf3ab082c9196|None
ed7571c02e22432ba6ca6fbf7469f0da|articleA
88beda395773489ab5e37fe4554b7735|articleB
05c6cf139ec64fd3ab4bbba59ca45953|articleB
e86bebe56e2c4cc38c8e25df19132c87|articleC
8c42ba15492f43a882b045304ba79cf9|None
caa091fd5bab4ba9bd5d17e4bd17bb13|None
48928b3655cd4d268fcef69e90a9b2b2|None
27383263af8c43eda48557b4785fd612|articleB
b91ee4f41e5a400c85eaeaa3fd045af7|articleB
0fb80782aedb4b0c8275f7be0c4711eb|articleB
b101720c86a0493b948ad0c29ef8fe1e|articleC
3b181a3e9cd14b8796821566257c5f4e|articleC
650a18d0bab14517ad8a06d4fc8e1429|articleA
1c85905d440c4c7ea814287e2a8e58f4|articleA
efbcbdaea86d484ba76c8ba920f2f79f|articleB
03db08220bff4d9ab65ec85af84f0227|None
a6e3682731364e7682532e788752813c|articleC
9afca6f457704bac9cccc90da85faf7c|articleB
c644c5f6fdfc464fb29dee4e880e5638|None
177af6a9bed342568c355341f4912152|None
b6b77a2ff6bf4d969c4fb305d45e05e4|None
a4fe8fd7c6f84ba0bdfde8670d46c146|articleC
f80243f2ea8248c8b42c8920cdd7ba94|None
ea46c260911a41ccb7cb4fdc5b6bf9b5|articleC
0f9e7db10dcd403497d4d62190fd20a2|None
2b45b1fcf58e4f21ac6883f46e913904|articleC
45a9819f04664fe896d7e56f29028308|articleC
a6f8898b68e1498bac40a2a7be45cbab|None
e7ab7a86f1cf407cbabb534fceacf982|None
98943da8831d40c5b1b6654fa81a170c|articleA
8ed58510808048acb5679ccba70f44bd|None
6e7c24d4252c474982a135095bad4724|articleA
1293c2166572410394f164c216598030|None
5c5de8448fba4c67b836152869bae13a|None
02e8cc74ed654b04a6f504b70a51d6d9|articleB
2346ed7106a541a6b032b2a122a6a7c5|articleB
fd8fa726a3424f75934b25929ad0ec66|articleC
930f6c048f654425af3b7adb02c58fe8|articleB
26d44e6e189f46568db0e4e7d2b0ef66|articleB
38d5ed67bccd474489b05cd2378ef059|articleC
65ed8f51151a44e1b251843c31003d16|None
813c27334120497894cda30258ca279f|None
3971010c053c44a08101e67dea95ef7c|None
28804509766a4c1c9c1ce35d619be2ad|None
589a97f4426847fabfc54f75d3347178|None
6629436ec6dd4d0b85718c9920c1df8b|None
045fc1aedc2a476ea4ed594fc4e67a75|articleA
a95f39cb0867461fa6cf60780774a928|articleB
153b2e42403f4d04b959d6fe6cb359a7|articleA
c008b7449dfc43c382cf95af7111fe80|articleC
b17882aa6ebb4f9294bf53dce8b203fa|articleC
7160c8730bbe4ac9833f5ad28fd5616e|articleC
185fc1ce1d9a4ff982f271a08a0679b0|articleC
0734c3ec59414d7c84c1e378e66a213a|None
560446a0ada9435b801145b6a31d2685|None
176a962a4fb545c0888918a0484c4bbb|articleC
7f4d664c1165495a8f7b48306c96b66c|None
563472b0223b4149ba11f233f18052a5|None
8b2e869dfddf4b7bb5cc342d8964da5c|articleC
70e5a19154ed43a7978ae454a256bcdc|articleC
ba592157793142408dd3fefea6ea3a04|articleC
e28f04fa2fef4a7eb46a0da89b630aa8|None
496134d964684b9fb87c7516cb9e1a16|articleC
c68a695165f7400281f1fbc6c4d042b4|articleB
a53b6186d85e4ce6913f3dc19bf45c60|articleA
ee620d144a6c438cbaded146a2342756|None
1812dbcc152140ec8162f19900222ecd|None
5df2aa6a553646fe929c04c13480cd7b|articleB
ca95c3ab9c98487abef1c2316e60a742|articleB
af0f15c92a874bc5b85763c16aabe432|None
31c558c7d7aa4cfab1c39b7be0cf54b9|articleC
5ce094a11cdb4f32bddb0f7d33c55f9b|None
8d49b6d6a2974cc6a44a1a47f6f53526|None
d951e1d2203a4aceaec87c21233fc9ef|None
e972a47a4c19467c87f06b593b749d00|None
72cb4087b6a441bd86eea36f6dc4f780|None
e79fa1fee5cd4b8898fb197c0237a805|None
dc2db434eeb5418c8b2058b4e0e5f9c8|articleA
cf60ed8b344f4f699409038f1f651de3|None
548411c319734928986b70f7e8b651de|None
5c4caff313594c759cfe852d8ffce713|None
d86faf46631246499d1545c19ea4abb3|None
975892128ab54e48a85893f333504f5c|articleB
23912960af814b1693eab48e6ad72e2d|None
514548ef2af5484bbeb9e8fc7adcf5e0|articleB
5f56b9cb37704584b14884f97ac6e813|None
055e4cb912144ce9a6ea23c8d93f91a2|None
e2ebb91a93ba4cadb32a1d73700d29f5|articleB
930789b695e642a8a56fec09afd01c01|articleB
b3629f8acb57413b96fe9f3e014f0443|None
9ef15bc4f981466d947ecfaed701b61b|articleA
03b9953522424fd698ba5aff30da6583|articleB
c4ec1528e5094a108a10607815205bc1|articleC
e5809971d09e44a1b30af5b7c167a626|articleA
ad4f34a680404104b1163bab8ecc79d2|articleA
5f6d914f29694ae3b4c8f9b8cdf211a1|articleC
7fe70e12f5304b1d83d8a6f64799dbeb|articleB
07e19e834a054022b96dec9d0cb7d2b4|None
c8ce3e11c8ed48e59709b93d26b9b653|articleB
6fc5e6d89ddf40dc85d1b5636c8cdd0a|articleA
1d5af74c0bfb4366a71eaf5bef6e0112|articleB
37cd74683e2b4617ae53a50095fb4c77|articleC
715d67a9b5134c96990489cf41463f45|articleA
a3cf037015544789b1a686c0aefaffaf|articleC
9b1b1ffa8db14732909c71d32af9f1f4|articleA
87a023b7d1ed4fc5be79117a53ad44b0|articleB
adf41a2806964932b23ff965ca60576c|None
27b6845454bc422e99e34f10c7a703d3|articleC
cd3049cc70a443f3870c9c8ec28772db|None
c37311000e924e69bcff42f138553abd|articleA
75ced7c5d197452ca75abceb2cab77cc|articleC
663d94d7b34e448fb9b34f06678f54ec|None
54d0c071785e4379877b163e8f8734e2|articleC
be31177b7943481eb6a3e0c0d077429f|articleA
a18d3ab36b2448e387cdc0ec7a5fea12|articleB
5570477e82fb41f39c8aabaa2a0497f3|articleA
896a099f04ce4cbb8464f2e4bbd74f69|None
773c890ce10446339792ad3106d135d8|None
dd93b32b879a4d4c96922e65f9ce2ba8|articleA
5ba89c15f34d47d285fe350bbc92c838|articleC
81deaf739a10400f87f359c0836dac97|articleA
878b624b07b04d2081d01ca181797ef8|None
40b7964032ed42e2aaa1471065461fe8|articleA
b7528646f81b4fc79b75fb36bb3fec92|articleA
fb2f3a75249d4a8da3781a46849ebb23|articleA
fcd5f6c964ac4f72a1bd6ae41dc410f0|articleA
79a01bdd7a6f473ab76a1547a5de1d32|articleA
3a65076748b84355bbf747ac264623a9|None
318934835b31428ba8e1e121393386ee|articleC
6daf81573b014193bbb3051f06db2473|articleB
056ab8c85b8f47eead8a496cdcb4e48c|articleA
e7faad6b7b444845a7af3897101d9530|articleC
aef798ad790c4c118acc1746c17ca1b7|articleB
057cfcfc3bfb476c9a8ffe1dc3ab94d4|articleB
37a8f673980e401cb7acd7f34d9e43fe|None
85fb7349723640ad9edd0eecd1129b55|None
58993ee8734443768e544d4aab02ee35|articleA
f5094ff4dc9d44828f91efd1ac74fcab|articleA
48e1b27b9a034db8998e75d27ebe68b0|None
2ca97e9be6624055b00b4b96d5faea5e|None
b99eb0700e6c405a9c0a7b272a7b130e|None
608c5317a251442492c42232e72bf019|articleC
ac0776f5c68a41d581b6fe122cd57100|articleA
fff4d77d9d014beda1c916988b738078|articleC
3228595b86a84913a8ee3328966f4767|None
7cb7976b07ea43f5a668975fdfd058ef|articleA
190b7de6115c482c9c6cf2bf63e8d71e|articleA
dcb07743cf0f4574a15d5f99d7c02724|articleC
ff0626c17d544cef907c5d7cc122ece8|None
8ef3723ab2604e97b9d51972e07c6c23|None
529ab95023d8417885f0365cfd221584|articleA
3845a0bf6c0441f58c184cd67d11244b|articleB
014feb5e5f7f40bf8e6db8e820752c52|None
79674eb9ac4c48bd9582e3eac9b151e2|None
45284a6d0b9c4368a27bb68669bd3ba6|articleC
a3d2aedcd9a04c74909e8b8d5bcaa243|articleB
0710c039904944a9a7199dd2101998d7|articleC
b82b22dcdaec4ba3bcdb06cf0c7acc30|None
ee0d5fa1979e46a59f9f60efec1e34a7|articleA
19161bd0c2764381ba21a5e1bd43c47e|None
09bdecc0f6564f0ea25e45bf41259a82|articleC
49e44ec270144e15b7b57f72085b0651|None
915b09e90d5e444d9b6c4e9717ac22f5|articleA
6196401aa3b34461b482bb3791840241|None
8ac8e3b649d6420496c488ed24e91117|articleC
138eaf0b02c2423a8a007974082988a5|None
67236a4cd64e4d47b12a4f2ff5884df7|None
0822f29cfb3b4e67820b2d29f599d36d|articleA
8ee0cd2ceebe4238b718307aa004d814|None
0b0130db1cf44a57bf4607a0e3c681c6|articleC
7f3c367b59514e4f87c99b37a82b3da2|articleC
29c69c6ecdab41e9a838d511426f33e6|articleC
dd385d7938d54cbd932a8b639ae3988e|None
70e7fc34120540ce82bcc483c151f417|articleC
5adaadd81ea24ebdbd84c4c7474b40b8|articleC
d423028610014f0a90666d564561174b|articleA
660161182b6f4f49b8ccb77a6401afae|articleB
008a919be0c84455a0e8a8709ab80fdc|None
9ad67b2588474771ae5ae1cabf90e341|articleC
bf3d20197dc14002b1a58051ab496f99|None
10bace062ea44711a0884bf3823acf38|articleC
80d2f18d31644e69b6cf9aa5acec5bb0|None
448fa4bb9bba4a6594cb53d820b8896b|None
586d3e7e9ad845c9be9a2f9e63685bd2|articleA
385599b0873249c481ef386cb2e75eca|articleA
be2278a8382c4b1d91abd0ca4d2f2325|articleA
247b97dfa6e3489caf7824494a469263|articleC
898113b9d5be4165b4c72218db6e104e|articleC
0485a00a609f4e84afd4e59da8181d52|None
5688e3e1e77c403b813f2743f8cd8ed1|articleA
1866fea2df734ea7b79cfa949d71e39e|articleC
566ad7a909cb45c9b43a1dc9c6244592|articleA
d0f02cab94f3459dac7c24cf948df7e4|articleA
56baca9319924a24a69d64d413fc22ff|articleA
14e80eceb44e444eb44b85b6ee27388d|articleC
2db79612a23d45d293a8f3d3e73c2600|articleA
28731e5869904851b6e9f6b5f69f9da3|articleC
ce187bbbafdf441b869c56f00d0f1874|articleB
60a78970800f456d9f806c429e15f512|None
98a133d1daed481e9943957a9d4fbd7e|articleC
1aaf0bfadc4042158cb14297781b0cd2|None
e9307a1dbc384ffa94373ff540f9c51f|None
344df5b9368348538e8dd842addd2dfe|articleB
d202e859dc7f41f197b1a197eacf9a29|articleA
f943d6d7b0864a76b41a8e368311a029|articleC
b8b2356ce13a45a3b28bd376e0c50b11|None
d1b9bf49ebbb4efda633004f9480295c|None
9662357de20048a284b0ba437e51acdf|None
d730bba5b7634d378d9c73645ccb7807|None
fb09f2ee49074c32a39beb761b313988|articleB
8ff3c8fc7cc3442d966821e2229abc8e|None
c1fd3f1832994031818c6232f8065241|articleB
f37cc4c8bb574fc28836f8ff3ffa7c40|None
6245be752b0c4750971d7d502c28c7f2|articleA
7ccdfca709da45cb82a64731a4b5b39f|articleA
a9e2fd06923f43a4928d970ec4de2742|articleA
ec6baa6f60e74905a9a31dab05b2f04b|articleC
70533374147e49b78f225ffdcc775de0|articleB
d560f3305882446db6fdec35d2f38057|articleA
9f4cad0f81794c33aa138a99af3fd26f|None
55f81114241a4e459c5c88888b738586|None
d5f83d6bbed04ef6ac83c52f56d82f54|None
693dcab3872b46c0aee54af1f42fed0e|articleB
4b62c61c6603465e89d4daa6665ccfdd|None
2f9402a4aade499a88250b9b0c3c51a2|None
cbb558c3b5df4116aebbd7402028d43d|articleC
6f9abfcd681a42f683e3743929951a31|None
91526ac093cc44eda1709535eeccd6fb|None
17c7359c9d85461dac2c7bb7660ab3d8|None
5d2598c473a144329ca47ff5dbf28f89|None
790bc4fbddf2470c8ec1e2d1bd0a32ba|None
6bfd6bd3f8894194b2898c1abe1f3aeb|None
c6b151c5999946fda4cf3c5bca5bb177|articleC
d0be806e5baf42c9b688c283628005db|articleB
5ff0f09ba81b456a81713e6852013e53|None
7fd3744df92e48d4bded0d06ae00a0ec|None
4d72837745ac42ebacbe626a469e8fe1|articleB
4c15ef5e32144a44842c578b33c6d51d|None
f9488b18ed5e4554a2121fbad910c5f0|articleB
f3d373179bda4d10a09fdab6f0566a4d|articleA
1f2918f144b6461e92241548251288cc|articleA
5ebdce9925864f0f9fb07075a97ecbca|articleB
8e10dad2a528441d8135839126953790|articleB
2f375a1761e84acaa289a2202410c859|articleB
d67d3f9929d34d5da22a0a0904c39d06|articleB
3f300ff3169e4f159f62ee627601b9eb|None
9442056bd6eb46dc8fefaa96100fb5e3|articleC
2b184496170a4bffb2f1725117152f12|articleA
5c01c05d333d4ae5b187f3f746d58d99|None
732298b4fe9d491eaf2dc20589892e3d|None
c8d3ceae0c6249b3adc4209e87882032|None
6aefcbb1c1e0426bbfad0bf08b4dfad3|articleB
a89bb58650be4f719ba4d3afa109d16f|articleC
262dea28832749d5b052524d927e6250|None
c9b6fb99c4f2472ead23f25e46e985fe|articleA
4b045b192c7443b89981e3daf465f9b6|articleC
3885ff49c39e4ceda90472bd3da98e61|None
44c391bc0d394f6cad2ef94468bbc6e0|articleC
d934b19952f441fc9fad05d6af093dfa|None
8c632d7e4e23400f892c4da9d96ece00|articleA
b8adefab70e74b5c8431facb8879b477|articleA
bf215de98cdf49989264b9bcd4094694|None
d6261b15843d42a0a121915fd794e731|articleC
5dc7398ec9044b8085fa7463733d7bf6|articleC
677cca09a8f147e6ad6afd2ad1209608|articleC
add75f3dd87b4a4e848b1f799232f054|None
3293616dc24f44a0a9b5433aa8c93b60|articleC
a5824c681ede475192e58301946ff912|None
f0e98df5d41345fb99547b3a000c8bf3|None
a1a990ba3956473dbea60b9bcb03931d|articleC
cb4936bde56444cf80b24d40c9e28d09|None
6dcfdd752edd4bfb835fa7bada634309|None
374079d6900543ad9bfe47529ef17470|None
0e60475b185f4a298351254838f45237|None
9eed2ab2bd5b4b49ad9f7d10a532be0b|articleC
6187dd5fe742434bb5ca008cad27af6e|None
71a48f6f706c41a78bd270b717b4bf52|articleC
6389552f066e455a9c43ab8e10cc6574|None
39e9052f41654c0cba4d602d5d4936fb|articleB
40b742281f2c485ab5e22b6384d04b3f|articleA
b18c2a698bfa473493087bd79d3f9e58|articleA
a2d4e4c6475244bd9b81ff8ee4b3b892|articleA
148234064d1a4b4cb21136392a461601|None
b351faa092cf413ea0d3e0e65438c201|articleA
538989cdcfb940038debd98c1937e193|articleA
0905272f098741cdadb7b2633b90d193|articleB
47b4e8a0a2c540f5a18358390ffc68e0|articleC
1b42134759f843e7a72094e9010484a6|articleA
04c621c1d5ee4ac5a47d07865756b5b0|articleA
66776e962d2f4fbba414a72be5e92154|articleA
0f9a34d710a746fa9b03cf9aa9497e5e|articleB
26c278ca3e5a44c98d93a65041ea2c1c|articleC
6ce3029614194c2c98c44cf308e74a2b|None
9abf6452d27146b1a686c67395179cb6|articleB
4e2faf83da3e4bcfb910e46c0f5a6d14|articleB
dd2e5adfd7ab4c42916fa66a88d600b3|None
c71c6f40ebd7470dab663616c3fac5c5|articleA
44a1b9be51c74b03a0c0f9be829b95de|articleA
540eed4fc00a4b3e8b855b9ee71c7cf0|None
a9712d05a58941778121909b4e577631|articleA
2b1de94addff4fc9925319ae9e424f81|None
5736cfdff4434d8f9db3e10252587e9e|None
7426462c895147f7b1b00797e4a1f841|articleA
65f2b3654b5248099c4229fa7a08d51f|None
52c0807968b8408996027bc48828eeea|None
638d60158962457b8d7ed269f72fcb3d|None
708a9edc4c5f49039d8a6cca42deba47|None
e9fd4f66441c4a989ce5d31f1d07ef94|articleC
666bcf3ead714023a03290c01d7eeaff|None
c448e4574a324931af3bd929c301376d|articleA
4ff69be8ba4a48e2be633a84d6bbbd8e|None
58c06c467a1b4b58a94173be0a1f98cf|None
c04d230980c1492db140b34b7cb73824|articleB
0fee8b45ab904461b0775b5f0622188d|articleC
7abb69ab8e464fde9da400d8001f2b55|articleC
a2c52911061c4bc98a8d01a13b5d4493|articleB
9cafc775452548cfb8294444be29394e|articleB
1ba475fb15744a8fa28c1f4a86104358|None
fe2ada5f976f48fe9f1ef460a2395616|articleC
701ab13c6920479197bc1d63a28b6ded|articleC
8288dba4617f48558723091dbb7626b4|None
5aedfca6cf9b4f09a840773c75b58916|articleA
221ebc5e92014721b6d6dbb61b17ad04|articleC
113d288252f247639a724719900eb5ca|articleC
e3c1ca1adcfe420c9be5d2913f0d2644|articleB
d7b83142ebfd4d41b807cd0c23cb165d|articleB
bd93f8ef1ad4498095e1c0b8f931e5b4|articleB
b91a0f8b42e04aa68d782d52eb249944|articleC
efb611cd7d2a4a54a263c1c475cf113d|articleA
f39682b366cf4355b24d6b06ab4a99ef|articleC
eaba9cefe3e04eef9a21095dfeabb2e6|articleB
5ba5dbb1f6574278a2b50e4d1fe0374b|articleA
8d028e8a19fb45b0a16e34ac95d9d87f|articleB
0ec833d02abf4096b81da5effbe5aa45|articleC
87f6ea6af3d0443a98c013edcc3ed9c0|articleC
8f07244bc5534f8a9b2770e14d91abdd|None
a2dd60bc28484e8d9fa39812ac134bf0|articleC
619c4a0cdb774cf7a9e9aa44ae4504cc|None
c3f3137ecead4a41ae5f4de8fa641029|articleB
45fc53193afa49efb744071bfb9b60ca|articleC
088bc5392ad542d08d5e34390578d53d|articleC
b10b65f5c229486bb3bac11a78f19369|None
a3c3edc906ac4fa0b33d4f514d2bb886|articleA
8b32eb00077a4dfbaf51ead82aa3554e|articleB
3448fcaed9e249e79e27e1c02de64ab5|articleA
b1f7a2f2c558415389f333d09ad26c44|None
8ad6ea1eaaad496e840c3249eb199b84|articleB
ceabed1703e9433383d9df4c8f637c7f|articleA
520e688b722a4b66b22e803942291d33|articleA
d7f7abd7abf54de79ad0235e09bae2b1|articleC
2c38f2640ad14d47bbbd4c65b47275d1|articleC
294a10e5c2c34ab79221f7a8580bb03f|None
0bf45af3c9a34acd88e789dad9b0b350|articleC
432f129e4a91474b92431fec59e2a956|articleA
45cd654d62c34f7981f57dbf33905c33|None
95f0232e9e93401288e4d24a17ab3003|articleC
527450748e0f462d8ccc0d6ddafd994c|articleB
9ffeb24e7a064295851a8cf9f7d6dbfe|None
4e62b666928847ba9018075dce4a1322|articleA
bdfcc8826f844a10bc057561ed35d454|None
c5d3559cfe314f0fac1313991292cb7f|articleC
c98496b8fbb24007a449e8f8f8850eb0|None
e1f2e40a39584af09578c3b9de40b082|articleC
691b0dbd8e0a42118b166c6073f18a54|articleC
d273931fd11e4b4c9f7afc38bd924d5f|articleC
2484494da2344c308683f35e96f5ed7c|articleA
5a0d84a5d1f646bc95dd01a9813710ec|articleA
bd38200770a54049b3f8aca85a35565a|None
f21e98fd9e3f44fe80a82d2e2be4c732|articleA
c569abfeb4ba46acb692a28b08994e7c|articleB
6fd55423a1da4eff9787c40e51259231|None
25359fcb48b94891b2b3455c0dbecede|articleC
3fe96a8871b54361bc4a84b613e8c6c0|articleB
8dcc37a76a734ecba190c73294be1119|articleC
f4bca86fe6744fc5825440bfd3d750e8|articleB
6b857cf31a1f4a138f380299d7287420|None
c2eac97b84184344850f9f41f04ff92c|None
0b2e7ee1929a4cc9b46785b7bd1356a0|None
e3f58c8dd0b742ebbdb51061fcca419e|articleB
4ec1705a500d4be5a68c10778257aa9b|articleA
